id,name
6782,HSPA13
6783,SULT1E1
6785,ELOVL4
6786,STIM1
6787,NEK4
6788,STK3
6789,STK4
6790,AURKA
6792,CDKL5
6793,STK10
6794,STK11
6795,AURKC
6799,SULT1A2
680,BRS3
6801,STRN
6804,STX1A
6809,STX3
6810,STX4
6811,STX5
6812,STXBP1
6813,STXBP2
6814,STXBP3
6815,STYX
6817,SULT1A1
6818,SULT1A3
6819,SULT1C2
682,BSG
6820,SULT2B1
6821,SUOX
6822,SULT2A1
6827,SUPT4H1
6829,SUPT5H
683,BST1
6830,SUPT6H
6832,SUPV3L1
6833,ABCC8
6834,SURF1
6835,SURF2
6836,SURF4
6837,MED22
6838,SURF6
6839,SUV39H1
684,BST2
6840,SVIL
6843,VAMP1
6844,VAMP2
6845,VAMP7
6846,XCL2
6847,SYCP1
685,BTC
6850,SYK
6853,SYN1
6854,SYN2
6855,SYP
6856,SYPL1
6857,SYT1
686,BTD
6860,SYT4
6861,SYT5
6862,T
6863,TAC1
6865,TACR2
6866,TAC3
6867,TACC1
6868,ADAM17
6869,TACR1
687,KLF9
6870,TACR3
6871,TADA2A
6872,TAF1
6873,TAF2
6874,TAF4
6875,TAF4B
6876,TAGLN
6877,TAF5
6878,TAF6
6879,TAF7
688,KLF5
6880,TAF9
6881,TAF10
6882,TAF11
6883,TAF12
6884,TAF13
6885,MAP3K7
6886,TAL1
6887,TAL2
6888,TALDO1
689,BTF3
6890,TAP1
6891,TAP2
6892,TAPBP
6894,TARBP1
6895,TARBP2
6897,TARS
6898,TAT
6899,TBX1
6900,CNTN2
6901,TAZ
6902,TBCA
6903,TBCC
6904,TBCD
6905,TBCE
6906,SERPINA7
6907,TBL1X
6908,TBP
6909,TBX2
6910,TBX5
6911,TBX6
6913,TBX15
6914,TBXA1R
6915,TBXA2R
6916,TBXAS1
6917,TCEA1
6919,TCEA2
6920,TCEA3
692094,MSMP
6921,TCEB1
6923,TCEB2
692312,PPAN-P2RY11
6924,TCEB3
6925,TCF4
6926,TBX3
6927,HNF1A
6928,HNF1B
6929,TCF3
6932,TCF7
6934,TCF7L2
6935,ZEB1
6936,GCFC2
6938,TCF12
6939,TCF15
694,BTG1
6940,ZNF354A
6941,TCF19
6942,TCF20
6943,TCF21
6944,VPS72
6945,MLX
6947,TCN1
6948,TCN2
6949,TCOF1
695,BTK
6950,TCP1
6953,TCP10
6954,TCP11
6955,TRA
6957,TRB
696,BTN1A1
6964,TRD
6965,TRG
6975,TECTB
6988,TCTA
699,BUB1
6990,DYNLT3
6991,TCTE3
6992,PPP1R11
6993,DYNLT1
6996,TDG
6997,TDGF1
6999,TDO2
70,ACTC1
7001,PRDX2
7003,TEAD1
7004,TEAD4
7005,TEAD3
7006,TEC
7007,TECTA
7008,TEF
7009,TMBIM6
701,BUB1B
7010,TEK
7011,TEP1
7013,TERF1
7014,TERF2
7015,TERT
7016,TESK1
7018,TF
7019,TFAM
7020,TFAP2A
7021,TFAP2B
7022,TFAP2C
7023,TFAP4
7024,TFCP2
7025,NR2F1
7026,NR2F2
7027,TFDP1
7029,TFDP2
7030,TFE3
7031,TFF1
7032,TFF2
7033,TFF3
7035,TFPI
7036,TFR2
7037,TFRC
7038,TG
7039,TGFA
7040,TGFB1
7041,TGFB1I1
7042,TGFB2
7043,TGFB3
7044,LEFTY2
7045,TGFBI
7046,TGFBR1
7047,TGM4
7048,TGFBR2
7049,TGFBR3
705,BYSL
7050,TGIF1
7051,TGM1
7052,TGM2
7053,TGM3
7054,TH
7056,THBD
7057,THBS1
7058,THBS2
7059,THBS3
706,TSPO
7060,THBS4
7062,TCHH
7064,THOP1
7066,THPO
7067,THRA
7068,THRB
7069,THRSP
7070,THY1
7071,KLF10
7072,TIA1
7073,TIAL1
7074,TIAM1
7075,TIE1
7076,TIMP1
7077,TIMP2
7078,TIMP3
7079,TIMP4
708,C1QBP
7080,NKX2-1
7082,TJP1
7083,TK1
7084,TK2
7086,TKT
7087,ICAM5
7088,TLE1
7089,TLE2
7090,TLE3
7091,TLE4
7092,TLL1
7093,TLL2
7094,TLN1
7095,SEC62
7096,TLR1
7097,TLR2
7098,TLR3
7099,TLR4
71,ACTG1
710,SERPING1
7100,TLR5
7101,NR2E1
7102,TSPAN7
7103,TSPAN8
7104,TM4SF4
7105,TSPAN6
7106,TSPAN4
7107,GPR137B
7108,TM7SF2
7109,TRAPPC10
7110,TMF1
7111,TMOD1
7112,TMPO
7113,TMPRSS2
7114,TMSB4X
712,C1QA
7122,CLDN5
7123,CLEC3B
7124,TNF
7125,TNNC2
7126,TNFAIP1
7127,TNFAIP2
7128,TNFAIP3
713,C1QB
7130,TNFAIP6
7132,TNFRSF1A
7133,TNFRSF1B
7134,TNNC1
7135,TNNI1
7136,TNNI2
7137,TNNI3
7138,TNNT1
7139,TNNT2
714,C1QC
7140,TNNT3
7141,TNP1
7142,TNP2
7143,TNR
7145,TNS1
7148,TNXB
715,C1R
7150,TOP1
7153,TOP2A
7155,TOP2B
7156,TOP3A
7157,TP53
7158,TP53BP1
7159,TP53BP2
716,C1S
7161,TP73
7162,TPBG
7163,TPD52
7164,TPD52L1
7165,TPD52L2
7166,TPH1
7167,TPI1
7168,TPM1
7169,TPM2
717,C2
7170,TPM3
7171,TPM4
7172,TPMT
7173,TPO
7174,TPP2
7175,TPR
7177,TPSAB1
7178,TPT1
7179,TPTE
718,C3
7180,CRISP2
7181,NR2C1
7182,NR2C2
7184,HSP90B1
7185,TRAF1
7186,TRAF2
7187,TRAF3
7188,TRAF5
7189,TRAF6
719,C3AR1
72,ACTG2
720,C4A
7200,TRH
7201,TRHR
7203,CCT3
7204,TRIO
7205,TRIP6
721,C4B
7216,TRO
722,C4BPA
7220,TRPC1
7222,TRPC3
7223,TRPC4
7224,TRPC5
7225,TRPC6
7226,TRPM2
7227,TRPS1
723790,HIST2H2AA4
723961,INS-IGF2
724066,ATXN8
7247,TSN
7248,TSC1
7249,TSC2
725,C4BPB
7251,TSG101
7252,TSHB
7253,TSHR
7254,TSHRL1
7255,TSHRL2
7256,TSHRL3
7257,TSNAX
7258,TSPY1
7259,TSPYL1
726,CAPN5
7260,TSSC1
7262,PHLDA2
7263,TST
7264,TSTA3
7265,TTC1
7266,DNAJC7
7267,TTC3
7268,TTC4
727,C5
7270,TTF1
7272,TTK
7273,TTN
7274,TTPA
7275,TUB
7276,TTR
727684,C1orf195
7277,TUBA4A
7278,TUBA3C
727800,RNF208
727830,SPATA31A3
727832,GOLGA6L6
727837,SSX2B
727851,RGPD8
727857,BHLHA9
727866,FAM156B
727897,MUC5B
727905,SPATA31A5
727910,TLCD2
727936,GXYLT2
727940,RHOXF2B
727957,MROH1
727961,LOC727961
728,C5AR1
7280,TUBB2A
728013,CBWD7
728026,LOC728026
728036,CT47A10
728042,CT47A9
728047,GOLGA8O
728049,CT47A8
728062,CT47A6
728072,CT47A5
728075,CT47A4
728082,CT47A3
728090,CT47A2
728096,CT47A1
728100,LOC728100
728113,ANXA8L1
728116,ZBTB8B
728118,NUTM2A
728137,TSPY3
728194,RSPH10B2
728215,FAM155A
728224,KRTAP4-8
728229,TMEM191B
728239,MAGED4
728255,KRTAP1-4
728262,FAM157A
728269,MAGEA9B
728276,CLEC19A
728279,KRTAP2-2
728294,D2HGDH
728299,KRTAP19-8
7283,TUBG1
728318,KRTAP9-1
728340,GTF2H2C
728343,NXF2B
728358,DEFA1B
728361,OVOL3
728369,USP17L24
728373,USP17L25
728375,LOC728375
728378,POTEF
728379,USP17L26
728386,USP17L5
728392,LOC728392
728393,USP17L27
728395,TSPY4
7284,TUFM
728400,USP17L28
728403,TSPY8
728405,USP17L29
728419,USP17L30
728441,GGT2
728458,OPN1MW2
728464,METTL24
728485,LOC728485
728489,DNLZ
728492,SERF1B
728498,GOLGA8H
728568,C12orf73
728577,CNTNAP3B
728588,MS4A18
728591,CCDC169
728597,DCDC2C
7286,TUFT1
728621,CCDC30
728635,DHRS4L1
728637,MEIKIN
728642,CDK11A
728656,DMRTC1B
728661,SLC35E2B
728689,EIF3CL
728695,SPANXB1
7287,TULP1
728712,SPANXA2
728715,LOC728715
728734,NPIPB8
728741,NPIPB6
728747,ANKRD20A4
728763,CROCC2
728780,ANKDD1B
7288,TULP2
728819,C1GALT1C1L
728833,FAM72D
728841,NBPF8
728858,C12orf71
728888,NPIPB11
7289,TULP3
728911,CT45A2
728927,ZNF736
728929,TCEB3CL
728945,PPIAL4F
728955,FAM25D
728957,ZNF705D
729,C6
7290,HIRA
729020,RPEL1
729025,SLC15A5
729059,C1orf234
729085,FAM198A
729092,AGAP5
7291,TWIST1
729159,LOC729159
7292,TNFSF4
729201,SPACA5B
729220,FLJ45513
729230,CCR2
729233,PRR20B
729238,SFTPA2
729240,PRR20C
729246,PRR20D
729250,PRR20E
729254,LOC729254
729262,NUTM2B
729264,TP53TG3D
729268,LOC729268
729288,ZNF286B
7293,TNFRSF4
729330,OC90
729353,LOC729353
729355,TP53TG3B
729359,PLIN4
729384,TRIM49D2
729396,GAGE12J
7294,TXK
729408,GAGE2D
729420,LMO7DN
729422,GAGE12C
729428,GAGE12B
729431,GAGE12E
729438,GATSL2
729440,CCDC61
729442,GAGE12H
729447,GAGE2A
729458,LOC729458
729461,LOC729461
729468,LOC729468
729475,RAD51AP2
7295,TXN
729515,TMEM242
729528,PRAMEF14
729533,FAM72A
729540,RGPD6
729545,LOC729545
729574,FAM231A
729587,FAM231C
729597,SPDYE6
7296,TXNRD1
729627,PRR23A
729648,ZNF812
729665,CCDC175
729696,LOC729696
7297,TYK2
729722,LOC729722
729747,ZNF878
729756,PRSS44
729759,OR4F29
729767,CEACAM18
7298,TYMS
729800,LOC729800
729830,FAM160A1
729852,UMAD1
729857,RGPD2
729873,TBC1D3
729877,TBC1D3H
7299,TYR
729920,ISPD
729956,SHISA7
729967,MORN2
729974,RFPL4AL1
729991,MEF2BNB
729993,SHISA9
730,C7
730005,SEC14L6
730051,ZNF814
730087,ZNF726
730094,C16orf52
7301,TYRO3
730112,FAM166B
730130,TMEM229A
730159,LOC730159
730183,LOC730183
730249,IRG1
730262,PPIAL4E
730268,LOC730268
730291,ZNF735
730394,GTF2H2C_2
7305,TYROBP
7306,TYRP1
7307,U2AF1
730755,KRTAP2-3
731,C8A
7311,UBA52
731220,RFX8
7314,UBB
731467,LOC731467
7316,UBC
731631,LOC731631
7317,UBA1
7318,UBA7
7319,UBE2A
731996,LOC731996
732,C8B
7320,UBE2B
7321,UBE2D1
7322,UBE2D2
732265,LOC732265
7323,UBE2D3
7324,UBE2E1
7325,UBE2E2
7326,UBE2G1
7327,UBE2G2
7328,UBE2H
7329,UBE2I
733,C8G
7332,UBE2L3
7334,UBE2N
7335,UBE2V1
7336,UBE2V2
7337,UBE3A
734,OSGIN2
7341,SUMO1
7342,UBP1
7343,UBTF
7345,UCHL1
7347,UCHL3
7348,UPK1B
7349,UCN
735,C9
7350,UCP1
7351,UCP2
7352,UCP3
7353,UFD1L
7355,SLC35A2
7356,SCGB1A1
7357,UGCG
7358,UGDH
7360,UGP2
7363,UGT2B4
7364,UGT2B7
7365,UGT2B10
7366,UGT2B15
7367,UGT2B17
7368,UGT8
7369,UMOD
7371,UCK2
7372,UMPS
7373,COL14A1
7374,UNG
7375,USP4
7376,NR1H2
7378,UPP1
7379,UPK2
738,VPS51
7380,UPK3A
7381,UQCRB
7384,UQCRC1
7385,UQCRC2
7386,UQCRFS1
7388,UQCRH
7389,UROD
7390,UROS
7391,USF1
7392,USF2
7398,USP1
7399,USH2A
740,MRPL49
7401,CLRN1
7402,UTRN
7403,KDM6A
7404,UTY
7405,UVRAG
7407,VARS
7408,VASP
7409,VAV1
741,ZNHIT2
7410,VAV2
7411,VBP1
7412,VCAM1
7414,VCL
7415,VCP
7416,VDAC1
7417,VDAC2
7419,VDAC3
7421,VDR
7422,VEGFA
7423,VEGFB
7424,VEGFC
7425,VGF
7428,VHL
7429,VIL1
7430,EZR
7431,VIM
7432,VIP
7433,VIPR1
7434,VIPR2
7436,VLDLR
7439,BEST1
744,MPPED2
7441,VPREB1
7442,TRPV1
7443,VRK1
7444,VRK2
7447,VSNL1
7448,VTN
745,MYRF
7450,VWF
7453,WARS
7454,WAS
7455,ZAN
7456,WIPF1
7458,EIF4H
746,TMEM258
7461,CLIP2
7462,LAT2
7464,CORO2A
7465,WEE1
7466,WFS1
7468,WHSC1
7469,NELFA
747,DAGLA
7471,WNT1
7472,WNT2
7473,WNT3
7474,WNT5A
7475,WNT6
7476,WNT7A
7477,WNT7B
7478,WNT8A
7479,WNT8B
7480,WNT10B
7481,WNT11
7482,WNT2B
7483,WNT9A
7484,WNT9B
7485,WRB
7486,WRN
7490,WT1
7494,XBP1
7498,XDH
7499,XG
7504,XK
7507,XPA
7508,XPC
751071,METTL12
7511,XPNPEP1
7512,XPNPEP2
7514,XPO1
7515,XRCC1
7516,XRCC2
7517,XRCC3
7518,XRCC4
752,FMNL1
7520,XRCC5
752014,CEMP1
7521,XRCC8
7524,XWNPEP
7525,YES1
7528,YY1
7529,YWHAB
753,LDLRAD4
7531,YWHAE
7532,YWHAG
7533,YWHAH
7534,YWHAZ
7535,ZAP70
7536,SF1
7538,ZFP36
7539,ZFP37
754,PTTG1IP
7541,ZBTB14
7542,ZFPL1
7543,ZFX
7544,ZFY
7545,ZIC1
7546,ZIC2
7547,ZIC3
7549,ZNF2
755,C21orf2
7551,ZNF3
7552,ZNF711
7553,ZNF7
7554,ZNF8
7555,CNBP
7556,ZNF10
7559,ZNF12
7561,ZNF14
7562,ZNF708
7564,ZNF16
7565,ZNF17
7566,ZNF18
7567,ZNF19
7568,ZNF20
7569,ZNF182
757,TMEM50B
7570,ZNF22
7571,ZNF23
7572,ZNF24
7574,ZNF26
7576,ZNF28
7579,ZSCAN20
758,MPPED1
7580,ZNF32
7581,ZNF33A
7582,ZNF33B
7584,ZNF35
7586,ZKSCAN1
7587,ZNF37A
7589,ZSCAN21
759,CA1
7592,ZNF41
7593,MZF1
7594,ZNF43
7596,ZNF45
7597,ZBTB25
760,CA2
761,CA3
762,CA4
7620,ZNF69
7621,ZNF70
7624,ZNF73
7625,ZNF74
7626,ZNF75D
7627,ZNF75A
7629,ZNF76
763,CA5A
7633,ZNF79
7634,ZNF80
7637,ZNF84
7638,ZNF221
7639,ZNF85
7643,ZNF90
7644,ZNF91
765,CA6
7652,ZNF99
766,CA7
767,CA8
7673,ZNF222
7675,ZNF121
767558,LUZP6
7678,ZNF124
768,CA9
7681,MKRN3
768206,PRCD
768211,RELL1
768239,PSAPL1
7690,ZNF131
7691,ZNF132
7692,ZNF133
7693,ZNF134
7694,ZNF135
7695,ZNF136
7697,ZNF138
7699,ZNF140
770,CA11
7700,ZNF141
7701,ZNF142
7702,ZNF143
7703,PCGF2
7704,ZBTB16
7705,ZNF146
7706,TRIM25
7707,ZNF148
7709,ZBTB17
771,CA12
7710,ZNF154
7711,ZNF155
7712,ZNF157
7716,VEZF1
7718,ZNF165
7726,TRIM26
7727,ZNF174
7728,ZNF175
773,CACNA1A
7730,ZNF177
7732,RNF112
7733,ZNF180
7737,RNF113A
7738,ZNF184
7739,ZNF185
774,CACNA1B
7741,ZSCAN26
7743,ZNF189
7745,ZKSCAN8
7746,ZSCAN9
7748,ZNF195
775,CACNA1C
7750,ZMYM2
7752,ZNF200
7753,ZNF202
7755,ZNF205
7756,ZNF207
7757,ZNF208
776,CACNA1D
7760,ZNF213
7761,ZNF214
7762,ZNF215
7763,ZFAND5
7764,ZNF217
7766,ZNF223
7767,ZNF224
7768,ZNF225
7769,ZNF226
777,CACNA1E
7770,ZNF227
7771,ZNF112
7772,ZNF229
7773,ZNF230
7775,ZNF232
7776,ZNF236
7779,SLC30A1
778,CACNA1F
7780,SLC30A2
7781,SLC30A3
7782,SLC30A4
7783,ZP2
7784,ZP3
7786,MAP3K12
7789,ZXDA
779,CACNA1S
7791,ZYX
7798,LUZP1
7799,PRDM2
780,DDR1
7802,DNALI1
7803,PTP4A1
7804,LRP8
7805,LAPTM5
780776,TVP23A
780789,C1orf196
7809,BSND
781,CACNA2D1
7812,CSDE1
7813,EVI5
7818,DAP3
782,CACNB1
7827,NPHS2
783,CACNB2
7832,BTG2
7837,PXDN
784,CACNB3
7840,ALMS1
7841,MOGS
7844,RNF103
7846,TUBA1A
7849,PAX8
785,CACNB4
7850,IL1R2
7851,MALL
7852,CXCR4
7855,FZD5
7857,SCG2
786,CACNG1
7862,BRPF1
7866,IFRD2
7867,MAPKAPK3
7869,SEMA3B
7871,SLMAP
7873,MANF
7874,USP7
7879,RAB7A
788,SLC25A20
7881,KCNAB1
7884,SLBP
78986,DUSP26
78987,CRELD1
78988,MRPL57
78989,COLEC11
78990,OTUB2
78991,PCYOX1L
78992,YIPF2
78994,PRR14
78995,C17orf53
78996,C7orf49
78997,GDAP1L1
78999,LRFN4
790,CAD
79000,AUNIP
79001,VKORC1
79002,C19orf43
79003,MIS12
79004,CUEDC2
79005,SCNM1
79006,METRN
79007,DBNDD1
79008,SLX1B
79009,DDX50
79012,CAMKV
79016,DDA1
79017,GGCT
79018,GID4
79019,CENPM
79020,C7orf25
79022,TMEM106C
79023,NUP37
79024,SMIM2
79025,C20orf195
79026,AHNAK
79027,ZNF655
79029,SPATA5L1
7903,ST8SIA4
79031,PDCL3
79033,ERI3
79034,C7orf26
79035,NABP2
79036,KXD1
79037,PVRIG
79038,ZFYVE21
79039,DDX54
79041,TMEM38A
79042,TSEN34
79047,KCTD15
79048,SECISBP2
7905,REEP5
79050,NOC4L
79053,ALG8
79054,TRPM8
79056,PRRG4
79057,PRRG3
79058,ASPSCR1
79064,TMEM223
79065,ATG9A
79066,METTL16
79068,FTO
79070,KDELC1
79071,ELOVL6
79072,FASTKD3
79073,TMEM109
79074,C2orf49
79075,DSCC1
79077,DCTPP1
79078,C1orf50
79080,CCDC86
79081,LBHD1
79083,MLPH
79084,WDR77
79085,SLC25A23
79086,SMIM7
79087,ALG12
79088,ZNF426
79089,TMUB2
79090,TRAPPC6A
79091,METTL22
79092,CARD14
79094,CHAC1
79095,C9orf16
790955,UQCC3
79096,C11orf49
790969,ZNF705F
79097,TRIM48
79098,C1orf116
79101,TAF1D
79102,RNF26
79109,MAPKAP1
7913,DEK
79132,DHX58
79133,NDUFAF5
79134,TMEM185B
79135,APOO
79137,FAM134A
79139,DERL1
79140,CCDC28B
79142,PHF23
79143,MBOAT7
79144,PPDPF
79145,CHCHD7
79147,FKRP
79148,MMP28
79149,ZSCAN5A
7915,ALDH5A1
79152,FA2H
79153,GDPD3
79154,DHRS11
79155,TNIP2
79156,PLEKHF1
79157,MFSD11
79158,GNPTAB
79159,NOL12
7916,PRRC2A
79161,TMEM243
79165,LENG1
79168,LILRA6
79169,C1orf35
7917,BAG6
79170,PRR15L
79171,RBM42
79172,CENPO
79173,C19orf57
79174,CRELD2
79175,ZNF343
79176,FBXL15
79177,ZNF576
79178,THTPA
7918,GPANK1
79180,EFHD2
79183,TTPAL
79184,BRCC3
79187,FSD1
79188,TMEM43
7919,DDX39B
79190,IRX6
79191,IRX3
79192,IRX1
7920,ABHD16A
7922,SLC39A7
79228,THOC6
7923,HSD17B8
79230,ZNF557
79258,MMEL1
79269,DCAF10
79290,OR13A1
79295,OR5H6
793,CALB1
79310,OR5H2
79317,OR4K5
7932,OR2H2
79324,OR51G1
79334,OR11H2
79339,OR51B4
79345,OR51B2
7936,NELFE
79363,RSG1
79364,ZXDC
79365,BHLHE41
79366,HMGN5
79368,FCRL2
79369,B3GNT4
79370,BCL2L14
794,CALB2
7940,LST1
79400,NOX5
7941,PLA2G7
79411,GLB1L
79412,KREMEN2
79413,ZBED2
79414,LRFN3
79415,C17orf62
7942,TFEB
79441,HAUS3
79442,LRRC2
79443,FYCO1
79444,BIRC7
79446,WDR25
79447,PAGR1
79465,ULBP3
79473,OR52N1
795,S100G
79501,OR4F5
79541,OR2A4
79544,OR4K1
7956,NTT
79567,FAM65A
79568,C2orf47
7957,EPM2A
79570,NKAIN1
79571,GCC1
79572,ATP13A3
79573,TTC13
79574,EPS8L3
79575,ABHD8
79576,NKAP
79577,CDC73
79581,SLC52A2
79582,SPAG16
79583,TMEM231
79585,CORO7
79586,CHPF
79587,CARS2
79589,RNF128
79590,MRPL24
79591,C10orf76
79594,MUL1
79595,SAP130
79596,RNF219
79598,CEP97
796,CALCA
79600,TCTN1
79602,ADIPOR2
79603,CERS4
79605,PGBD5
79607,FAM118B
79608,RIC3
79609,VCPKMT
79611,ACSS3
79612,NAA16
79613,TANGO6
79616,CCNJL
79618,HMBOX1
79621,RNASEH2B
79622,SNRNP25
79623,GALNT14
79624,ARMT1
79625,NDNF
79626,TNFAIP8L2
79627,OGFRL1
79628,SH3TC2
79629,OCEL1
79630,C1orf54
79631,EFTUD1
79632,FAM184A
79633,FAT4
79634,SCRN3
79635,CCDC121
79637,ARMC7
79639,TMEM53
79640,C22orf46
79641,ROGDI
79642,ARSJ
79643,CHMP6
79644,SRD5A3
79645,EFCAB1
79646,PANK3
79647,AKIRIN1
79648,MCPH1
79649,MAP7D3
7965,AIMP2
79650,USB1
79651,RHBDF2
79652,TMEM204
79654,HECTD3
79656,BEND5
79657,RPAP3
79658,ARHGAP10
79659,DYNC2H1
79660,PPP1R3B
79661,NEIL1
79663,HSPBAP1
79664,ICE2
79665,DHX40
79666,PLEKHF2
79668,PARP8
79669,C3orf52
79670,ZCCHC6
79671,NLRX1
79672,FN3KRP
79673,ZNF329
79674,VEPH1
79675,FASTKD1
79676,OGFOD2
79677,SMC6
79679,VTCN1
79680,C22orf29
79682,CENPU
79683,ZDHHC14
79684,MSANTD2
79685,SAP30L
79689,STEAP4
79690,GAL3ST4
79691,QTRTD1
79692,ZNF322
79693,YRDC
79694,MANEA
79695,GALNT12
79696,ZC2HC1C
79697,C14orf169
79698,ZMAT4
79699,ZYG11B
797,CALCB
79701,OGFOD3
79703,C11orf80
79705,LRRK1
79706,PRKRIP1
79707,NOL9
79709,COLGALT1
79710,MORC4
79711,IPO4
79712,GTDC1
79713,IGFLR1
79714,CCDC51
79716,NPEPL1
79717,PPCS
79718,TBL1XR1
79719,AAGAB
79720,VPS37B
79722,ANKRD55
79723,SUV39H2
79724,ZNF768
79725,THAP9
79726,WDR59
79727,LIN28A
79728,PALB2
79729,SH3D21
79730,NSUN7
79731,NARS2
79733,E2F8
79734,KCTD17
79735,TBC1D17
79736,TEFM
79738,BBS10
79739,TTLL7
79740,ZBBX
79741,CCDC7
79742,CXorf36
79744,ZNF419
79745,CLIP4
79746,ECHDC3
79747,ADGB
79748,LMAN1L
7975,MAFK
79750,ZNF385D
79751,SLC25A22
79752,ZFAND1
79753,SNIP1
79754,ASB13
79755,ZNF750
79758,DHRS12
79759,ZNF668
7976,FZD3
79760,GEMIN7
79762,C1orf115
79763,ISOC2
79767,ELMO3
79768,KATNBL1
79770,TXNDC15
79772,MCTP1
79774,GRTP1
79776,ZFHX4
79777,ACBD4
79778,MICALL2
7978,MTERF1
79780,CCDC82
79781,IQCA1
79782,LRRC31
79783,SUGCT
79784,MYH14
79785,RERGL
79786,KLHL36
79788,ZNF665
79789,CLMN
7979,SHFM1
79791,FBXO31
79792,GSDMD
79794,C12orf49
79796,ALG9
79797,ZNF408
79798,ARMC5
79799,UGT2A3
7980,TFPI2
79800,CARF
79801,SHCBP1
79802,HHIPL2
79803,HPS6
79805,VASH2
79807,GSTCD
79809,TTC21B
79810,PTCD2
79811,SLTM
79812,MMRN2
79813,EHMT1
79814,AGMAT
79815,NIPAL2
79816,TLE6
79817,MOB3B
79818,ZNF552
79819,WDR78
7982,ST7
79820,CATSPERB
79822,ARHGAP28
79823,CAMKMT
79825,EFCC1
79827,CLMP
79828,METTL8
79829,NAA40
79830,ZMYM1
79831,KDM8
79832,QSER1
79833,GEMIN6
79834,PEAK1
79836,LONRF3
79837,PIP4K2C
79838,TMC5
79839,CCDC102B
7984,ARHGEF5
79840,NHEJ1
79841,AGBL2
79842,ZBTB3
79843,FAM124B
79844,ZDHHC11
79845,RNF122
79846,CFAP69
79847,TMEM180
79848,CSPP1
79849,PDZD3
79850,FAM57A
79852,EPHX3
79853,TM4SF20
79856,SNX22
79858,NEK11
79861,TUBAL3
79862,ZNF669
79863,RBFA
79864,C11orf63
79865,TREML2
79866,BORA
79867,TCTN2
79868,ALG13
79869,CPSF7
79870,BAALC
79871,RPAP2
79872,CBLL1
79873,NUDT18
79874,RABEP2
79875,THSD4
79876,UBA5
79877,DCAKD
79879,CCDC134
7988,ZNF212
79882,ZC3H14
79883,PODNL1
79884,MAP9
79885,HDAC11
79886,CAAP1
79887,PLBD1
79888,LPCAT1
79890,RIN3
79891,ZNF671
79892,MCMBP
79893,GGNBP2
79894,ZNF672
79895,ATP8B4
79896,THNSL1
79897,RPP21
79898,ZNF613
79899,PRR5L
799,CALCR
79901,CYBRD1
79902,NUP85
79903,NAA60
79905,TMC7
79906,MORN1
79908,BTNL8
7991,TUSC3
79912,PYROXD1
79913,ACTR5
79915,ATAD5
79917,MAGIX
79918,SETD6
79919,C2orf54
79921,TCEAL4
79922,MRM1
79923,NANOG
79924,ADM2
79925,SPEF2
79927,FAM110D
79929,MAP6D1
7993,UBXN8
79930,DOK3
79931,TNIP3
79932,KIAA0319L
79933,SYNPO2L
79934,ADCK4
79935,CNTD2
79937,CNTNAP3
79939,SLC35E1
7994,KAT6A
79943,ZNF696
79944,L2HGDH
79946,C10orf95
79947,DHDDS
79948,LPPR3
79949,PLEKHS1
79953,SYNDIG1
79954,NOL10
79955,PDZD7
79956,ERMP1
79957,PAQR6
79958,DENND1C
79959,CEP76
79960,JADE1
79961,DENND2D
79962,DNAJC22
79966,SCD5
79968,WDR76
79969,ATAT1
79971,WLS
79973,ZNF442
79974,CPED1
79977,GRHL2
79979,TRMT2B
79980,DSN1
79981,FRMD1
79982,DNAJB14
79983,POF1B
79987,SVEP1
79989,TTC26
79990,PLEKHH3
79991,OBFC1
79993,ELOVL7
79998,ANKRD53
79999,LOC79999
800,CALD1
8000,PSCA
80000,GREB1L
80003,PCNXL2
80004,ESRP2
80005,DOCK5
80006,TRAPPC13
80007,C10orf88
80008,TMEM156
8001,GLRA3
80010,RMI1
80011,FAM192A
80012,PHC3
80013,FAM188A
80014,WWC2
80017,C14orf159
80018,NAA25
80019,UBTD1
80020,FOXRED2
80021,TMEM62
80022,MYO15B
80023,NRSN2
80024,SLC8B1
80025,PANK2
80028,FBXL18
80031,SEMA6D
80032,ZNF556
80034,CSRNP3
80036,TRPM3
80045,GPR157
80055,PGAP1
80059,LRRTM4
80063,ATF7IP2
80067,DCAF17
80070,ADAMTS20
80071,CCDC15
80095,ZNF606
80097,MZT2B
80099,C7orf69
801,CALM1
80108,ZFP2
80110,ZNF614
80111,C3orf36
80114,BICC1
80115,BAIAP2L2
80117,ARL14
80119,PIF1
80122,MAP3K19
80124,VCPIP1
80125,CCDC33
80127,CCDC176
80128,TRIM46
80129,CCDC170
8013,NR4A3
80131,LRRC8E
80133,MROH9
80135,RPF1
80139,ZNF703
80142,PTGES2
80143,SIKE1
80144,FRAS1
80145,THOC7
80146,UXS1
80148,PQLC1
80149,ZC3H12A
80150,ASRGL1
80152,CENPT
80153,EDC3
80155,NAA15
80157,CWH43
80162,ATHL1
80164,PRR36
80167,C4orf29
80168,MOGAT2
80169,CTC1
80173,IFT74
80174,DBF4B
80176,SPSB1
80177,MYCT1
80178,C16orf59
80179,MYO19
80183,KIAA0226L
80184,CEP290
80185,TTI2
8019,BRD3
80194,TMEM134
80195,TMEM254
80196,RNF34
80198,MUS81
80199,FUZ
80201,HKDC1
80204,FBXO11
80205,CHD9
80206,FHOD3
80207,OPA3
80208,SPG11
80209,PROSER1
